id,unit_id,barrage_id,boost_id,hit_check_order
2537,2007,7,0,11111111111111111111
2538,2007,7,1,121111121111121111121111
2539,2007,7,2,12131415112131415112131415112131411
2540,2007,7,3,12131415112131415112131415161213141616
2541,2008,1,0,11111111
2542,2008,1,1,12131411213141
2543,2008,1,2,1213141512131415
2544,2008,1,3,126131415121314156
2545,2008,2,0,1111
2546,2008,2,1,12131213
2547,2008,2,2,124134125135
2548,2008,2,3,12461341251356
2549,2008,3,0,11111111111111
2550,2008,3,1,1213112131121311213111
2551,2008,3,2,1213151213151213151213141414
2552,2008,3,3,1261315121315126131512131414146
2553,2008,4,0,11111111111111111
2554,2008,4,1,121111121111121111121
2555,2008,4,2,1213141511213141511213141511213
2556,2008,4,3,1213141516121314151612131415161213
2557,2008,7,0,111111111111111111
2558,2008,7,1,12131411121314111213141121341213
2559,2008,7,2,121314151121314151121314151213412135
2560,2008,7,3,126131415161213141516121314151213412135
2561,2010,1,0,1111111
2562,2010,1,1,12211311411
2563,2010,1,2,122113114151
2564,2010,1,3,1221131141516
2565,2010,2,0,1111111
2566,2010,2,1,122111111
2567,2010,2,2,12213314141411
2568,2010,2,3,12213314145145156166
2569,2010,3,0,1111111111111
2570,2010,3,1,122122133133111111111
2571,2010,3,2,12212213313311441441155155111
2572,2010,3,3,122122133133114414411551551166166
2573,2010,4,0,1111111111111
2574,2010,4,1,1212121111111111
2575,2010,4,2,12121213131414111111
2576,2010,4,3,121212131314141151511616
2577,2010,7,0,111111111111111
2578,2010,7,1,12212212313313311441441111111
2579,2010,7,2,122122123133133114414415151515111
2580,2010,7,3,122122123133133114414415151515161616
2581,2011,1,0,11111
2582,2011,1,1,12213314411
2583,2011,1,2,1221331441551
2584,2011,1,3,122133144155166
2585,2011,2,0,1111
2586,2011,2,1,1213141
2587,2011,2,2,12131415
2588,2011,2,3,121314156
2589,2011,3,0,111111111111111111
2590,2011,3,1,121212121213131313111111111
2591,2011,3,2,12121212121313131314141414151515151
2592,2011,3,3,12121212121313131314141414151515156166
2593,2011,4,0,1111111111
2594,2011,4,1,122122133133111111
2595,2011,4,2,12212213313314414415515511
2596,2011,4,3,122122133133144144155155166166
2597,2011,7,0,1111
2598,2011,7,1,122111
2599,2011,7,2,1221331441
2600,2011,7,3,12213314415566
2601,2013,1,0,1111111
2602,2013,1,1,121112111
2603,2013,1,2,12131412131414
2604,2013,1,3,12513514512136146146
2605,2013,2,0,111111
2606,2013,2,1,1212131311
2607,2013,2,2,12512135131414
2608,2013,2,3,1251213513614146
2609,2013,3,0,111111111111
2610,2013,3,1,1211121112111211
2611,2013,3,2,1251314125131412513141251314
2612,2013,3,3,12513146125131461251314612513146
2613,2013,4,0,11111111111111
2614,2013,4,1,121311213112131121311213
2615,2013,4,2,1251314125131412513141251314124135
2616,2013,4,3,125136146125131461251314612513146124135
2617,2013,7,0,11111111111111111111
2618,2013,7,1,121111121111121111121111
2619,2013,7,2,12131411121314111213141112131411
2620,2013,7,3,1213141516121314151612131415161213141516
2621,2015,1,0,11111111
2622,2015,1,1,12121313141411
2623,2015,1,2,1212131314141515
2624,2015,1,3,126121313141415156
2625,2015,2,0,11111
2626,2015,2,1,12412131314
2627,2015,2,2,1241251351314
2628,2015,2,3,124125135136146
2629,2015,3,0,1111111111111111
2630,2015,3,1,12111121111211112111
2631,2015,3,2,12131415121314151213141512131415
2632,2015,3,3,126131415126131415126131415126131415
2633,2015,4,0,111111111111111111
2634,2015,4,1,121121121121121131131131131
2635,2015,4,2,12141214121412141215131513151315131
2636,2015,4,3,12614121412141214126151315131513151316
2637,2015,7,0,11111111111111111111
2638,2015,7,1,121311121311121311121311121311
2639,2015,7,2,12131415121314151213141512131415121311
2640,2015,7,3,12613141512131415121314151213141512131616
2641,2016,1,0,1111111
2642,2016,1,1,1212131314141
2643,2016,1,2,125121313141415
2644,2016,1,3,12512136131414156
2645,2016,2,0,111111
2646,2016,2,1,121213131414
2647,2016,2,2,1251213131414
2648,2016,2,3,12512131314146
2649,2016,3,0,11111111111111
2650,2016,3,1,121212121313131111111
2651,2016,3,2,121212121313131414141515115
2652,2016,3,3,121212121313131414141515616156
2653,2016,4,0,1111111111111111
2654,2016,4,1,121212121313131311111111
2655,2016,4,2,1212121213131313141414141515151
2656,2016,4,3,1212121213131313141414141515615616
2657,2016,7,0,11111111111111111111
2658,2016,7,1,121212121111111111111111
2659,2016,7,2,12121212131313131414141415151511111
2660,2016,7,3,12121212131313131414141415151516116116
2661,2017,1,0,111111
2662,2017,1,1,12121111
2663,2017,1,2,121213131414
2664,2017,1,3,1251213513614146
2665,2017,2,0,11111
2666,2017,2,1,121111
2667,2017,2,2,121314151
2668,2017,2,3,1213141516
2669,2017,3,0,1111111111111111
2670,2017,3,1,12121212111111111111
2671,2017,3,2,121212121313131311111111
2672,2017,3,3,125125121261313136131414614141461515156
2673,2017,4,0,11111111111111
2674,2017,4,1,121212121111111111
2675,2017,4,2,1212121213131313111111
2676,2017,4,3,125121251213513613136141461414615156
2677,2017,7,0,11111111111111111111
2678,2017,7,1,121212121111111111111111
2679,2017,7,2,12121212131313131414141411111111
2680,2017,7,3,1212121213131313141414141515151516161616
2681,2019,1,0,1111
2682,2019,1,1,1241241313
2683,2019,1,2,124124135135
2684,2019,1,3,12461241356135
2685,2019,2,0,111
2686,2019,2,1,1231213
2687,2019,2,2,12351245134
2688,2019,2,3,1235612451346
2689,2019,3,0,111111111111111111
2690,2019,3,1,1211111211111211111211
2691,2019,3,2,121314111213141112131411121314
2692,2019,3,3,12131415161213141516121314151612135146
2693,2019,4,0,111111111111111111
2694,2019,4,1,12131411213141121314112131411213
2695,2019,4,2,121314151213141512131415121314151213
2696,2019,4,3,126131415121314151261314151213141512136
2697,2019,7,0,11111111111111111111
2698,2019,7,1,121311121311121311121311121311
2699,2019,7,2,12131415121314151213141512131415121311
2700,2019,7,3,12613141512131415121314151213141512131616
2701,2020,1,0,1111111111111
2702,2020,1,1,121131141121131111
2703,2020,1,2,1211311411211311511
2704,2020,1,3,12113114112113115116
2705,2020,2,0,11111111
2706,2020,2,1,121131121131
2707,2020,2,2,12141311215131
2708,2020,2,3,121413112151316
2709,2020,3,0,11111111111111111
2710,2020,3,1,121111211112111121111
2711,2020,3,2,121313131214141412151515121111
2712,2020,3,3,12131313121414141215151512116116
2713,2020,4,0,111111111111111
2714,2020,4,1,12141312141312141312141312113
2715,2020,4,2,125141312514131251413121413121513
2716,2020,4,3,125141312514131251413126141312615136
2717,2020,7,0,11111111111111111111
2718,2020,7,1,121111121111121111121111
2719,2020,7,2,12131415112131415112131415112131411
2720,2020,7,3,12131415112131415112131415161213141616
2721,2021,1,0,1111
2722,2021,1,1,1241213413
2723,2021,1,2,124125134135
2724,2021,1,3,12461251341356
2725,2021,2,0,111
2726,2021,2,1,1231213
2727,2021,2,2,12351245134
2728,2021,2,3,1235612451346
2729,2021,3,0,11111111111111111111
2730,2021,3,1,121311112131111213111121111
2731,2021,3,2,12131411121314111213151112141511
2732,2021,3,3,121314111213141112131511121415116
2733,2021,4,0,11111111111111111111
2734,2021,4,1,121111121111121111121111
2735,2021,4,2,121314111213141112131111214111
2736,2021,4,3,12131415112131411121315111214151616
2737,2021,7,0,11111111111111111111
2738,2021,7,1,12131411121314111213141112131112
2739,2021,7,2,1213141511213141112131411121315112
2740,2021,7,3,121314151121314161121314161121315112
2741,2022,1,0,111111111
2742,2022,1,1,12121111111
2743,2022,1,2,1212131314141511
2744,2022,1,3,12121313141415116
2745,2022,2,0,11111
2746,2022,2,1,1212111
2747,2022,2,2,12412131314
2748,2022,2,3,124125135136146
2749,2022,3,0,1111111111111111
2750,2022,3,1,1211112111121111111
2751,2022,3,2,1213141512131415121314151111
2752,2022,3,3,121314151213141512131415116116
2753,2022,4,0,111111111111111111
2754,2022,4,1,121111121111111121111
2755,2022,4,2,121311112113111111213111
2756,2022,4,3,121314151612113114115161213141516
2757,2022,7,0,11111111111111111111
2758,2022,7,1,121111121111121111121111
2759,2022,7,2,12131411121314111213141112131411
2760,2022,7,3,1213141516121314151612131415161213141516
2761,2023,1,0,111111111111
2762,2023,1,1,12111111211111
2763,2023,1,2,121314111121315111
2764,2023,1,3,1213141111213151116
2765,2023,2,0,1111
2766,2023,2,1,121211
2767,2023,2,2,1241241313
2768,2023,2,3,12461241351356
2769,2023,3,0,11111111111111111111
2770,2023,3,1,12111121111211111111111
2771,2023,3,2,121411121411121315111311511311
2772,2023,3,3,1214111214111213151113115113116
2773,2023,4,0,11111111111111111111
2774,2023,4,1,121111211112111121131131131
2775,2023,4,2,12141511214111214151121131131131
2776,2023,4,3,121415112141112141511211311311316
2777,2023,7,0,11111111111111111111
2778,2023,7,1,121111121111121111121111
2779,2023,7,2,121314111213141112131411121111
2780,2023,7,3,12131415112131415112131415112111616
2781,2024,1,0,1111111111
2782,2024,1,1,121211111111
2783,2024,1,2,121211311411511
2784,2024,1,3,1212113114115116
2785,2024,2,0,111111111
2786,2024,2,1,1211111111
2787,2024,2,2,12113111111
2788,2024,2,3,12113114115116
2789,2024,3,0,11111111111111111111
2790,2024,3,1,121212121111111111111111
2791,2024,3,2,121212121313131414141111111111
2792,2024,3,3,12121212131313141414151515111611116
2793,2024,4,0,111111111111111111
2794,2024,4,1,1212121211111111111111
2795,2024,4,2,121212121313131314141414111111
2796,2024,4,3,12121212131313131414141416151516156156
2797,2024,7,0,11111111111111111111
2798,2024,7,1,121212121111111111111111
2799,2024,7,2,1212121213131313111111111111
2800,2024,7,3,1212121213131313141414141515151516161616
2801,2030,1,0,1111111111
2802,2030,1,1,12121313111111
2803,2030,1,2,1212131314151111
2804,2030,1,3,12121313141511116
2805,2030,2,0,1111111
2806,2030,2,1,12111111
2807,2030,2,2,12131415111
2808,2030,2,3,121314151116
2809,2030,3,0,111111111111111111
2810,2030,3,1,1212121211111111111111
2811,2030,3,2,121212121313131314141414111111
2812,2030,3,3,12121212131313131414141415151515166166
2813,2030,4,0,1111111111111111
2814,2030,4,1,121212121313131311111111
2815,2030,4,2,1212121213131313141414141515151
2816,2030,4,3,1212121213131313141414141515156166
2817,2030,7,0,1111111111111111
2818,2030,7,1,121212121211111111111
2819,2030,7,2,125121251212513135131313141414141415
2820,2030,7,3,12512125121251313513613136141461414614156
2821,2031,1,0,1111111111
2822,2031,1,1,12131111213111
2823,2031,1,2,1213141112131511
2824,2031,1,3,12131411121315116
2825,2031,2,0,11111111
2826,2031,2,1,1211112111
2827,2031,2,2,12131411213151
2828,2031,2,3,121314112131516
2829,2031,3,0,111111111111111
2830,2031,3,1,12112112112113113113113
2831,2031,3,2,12141214121412151315131513113
2832,2031,3,3,12614121412141215131513151316136
2833,2031,4,0,11111111111111111
2834,2031,4,1,121212121111111111111
2835,2031,4,2,12121212141414141111113131313
2836,2031,4,3,1261212121414141416156151515131313136
2837,2031,7,0,111111111111111111111
2838,2031,7,1,1212121211111111111111111
2839,2031,7,2,121212121313131314141141411111111
2840,2031,7,3,12121212131313131414114141515151516161616
2841,2032,1,0,11111111
2842,2032,1,1,12121313141411
2843,2032,1,2,1212131314141515
2844,2032,1,3,121213131414156156
2845,2032,2,0,11111
2846,2032,2,1,121111
2847,2032,2,2,12131411
2848,2032,2,3,1213141516
2849,2032,3,0,11111111111111111111
2850,2032,3,1,121212121313131111111111111
2851,2032,3,2,121212121313131111141415111111
2852,2032,3,3,1212121213131311111414151111116
2853,2032,4,0,11111111111111111111
2854,2032,4,1,121212121213131313131111111111
2855,2032,4,2,12121212121313131313141414141515151511
2856,2032,4,3,12121212121313131313141414141515151561616
2857,2032,7,0,11111111111111111111
2858,2032,7,1,121212121213131313131111111111
2859,2032,7,2,12121212121313131313141414141515151511
2860,2032,7,3,12121212121313131313141414141515151561616
2861,2033,1,0,1111111111111
2862,2033,1,1,121211111111111
2863,2033,1,2,1212131111311141151
2864,2033,1,3,12121311113111411516
2865,2033,2,0,11111111111
2866,2033,2,1,1212111111111
2867,2033,2,2,12121131131414111
2868,2033,2,3,1212113113141415116
2869,2033,3,0,111111111111111111
2870,2033,3,1,121212111111111111111
2871,2033,3,2,121212131311314141141111111
2872,2033,3,3,1212121313113141411415115161116
2873,2033,4,0,1111111111111111
2874,2033,4,1,121212121313131311111111
2875,2033,4,2,1212121213131313141414141515115
2876,2033,4,3,1212121213131313141414141515616156
2877,2033,7,0,11111111111111111111
2878,2033,7,1,121212121213131313131111111111
2879,2033,7,2,12121212121313131313141414141151515115
2880,2033,7,3,12121212121313131313141414141615151516156
2881,2036,1,0,11111111111
2882,2036,1,1,121211311411111
2883,2036,1,2,1212113114115111
2884,2036,1,3,12121131141151161
2885,2036,2,0,1111111
2886,2036,2,1,1212131111
2887,2036,2,2,121213141511
2888,2036,2,3,1212131415116
2889,2036,3,0,1111111111111111
2890,2036,3,1,12121212111111111111
2891,2036,3,2,12121212131313131414141415151515
2892,2036,3,3,121212121313131314146141461515615156
2893,2036,4,0,11111111111111111111
2894,2036,4,1,12121212121313131314141411111111
2895,2036,4,2,1212121212131313131414141151115111
2896,2036,4,3,121212121213131313141414115111516116
2897,2036,7,0,11111111111111111111
2898,2036,7,1,121212121213131313131111111111
2899,2036,7,2,12121212121313131313141414141515151115
2900,2036,7,3,121212121213131313131414141415151561616156
2901,2038,1,0,11111111
2902,2038,1,1,121111111
2903,2038,1,2,121314115111
2904,2038,1,3,1213141151116
2905,2038,2,0,11111
2906,2038,2,1,121111
2907,2038,2,2,1213111
2908,2038,2,3,1213141516
2909,2038,3,0,11111111111111
2910,2038,3,1,1212121212111111111
2911,2038,3,2,1241251251251251351313131314141414
2912,2038,3,3,124125125125125135136131361314614146146
2913,2038,4,0,11111111111111111111
2914,2038,4,1,121212121111111111111111
2915,2038,4,2,12121212131313131414141411111111
2916,2038,4,3,1212121213131313141414141515151516161616
2917,2038,7,0,11111111111111111111
2918,2038,7,1,121212121111111111111111
2919,2038,7,2,1212121213131313111111111111
2920,2038,7,3,1212121213131313141414141515151516161616
2921,2039,1,0,111111111
2922,2039,1,1,12111121111
2923,2039,1,2,1213111213111
2924,2039,1,3,1261314151213141516
2925,2039,2,0,1111111
2926,2039,2,1,12111111
2927,2039,2,2,12113114151
2928,2039,2,3,121131141516
2929,2039,3,0,1111111111111111
2930,2039,3,1,1211111211111211111
2931,2039,3,2,1213111121311112131111
2932,2039,3,3,1213141516121314151612131415161
2933,2039,4,0,111111111111111111
2934,2039,4,1,1211111211111211111211
2935,2039,4,2,121314111213141112131411121314
2936,2039,4,3,12131415161213141516121314151612513146
2937,2039,7,0,11111111111111111111
2938,2039,7,1,121111121111121111121111
2939,2039,7,2,12131415112131415112131411121314151
2940,2039,7,3,12131415161213141511213141161213141516
2941,2040,1,0,1111111111
2942,2040,1,1,121211111111
2943,2040,1,2,1212131314141111
2944,2040,1,3,12121313141415151616
2945,2040,2,0,111111111
2946,2040,2,1,12121111111
2947,2040,2,2,12121131141151
2948,2040,2,3,121211311411516
2949,2040,3,0,11111111111111
2950,2040,3,1,121212121111111111
2951,2040,3,2,1212121213131313111111
2952,2040,3,3,125125121251361313613146141461415156
2953,2040,4,0,11111111111111111111
2954,2040,4,1,121212121111111111111111
2955,2040,4,2,12121212131313131414141415151511111
2956,2040,4,3,12121212131313131414141415151511616116
2957,2040,7,0,11111111111111111111
2958,2040,7,1,121212121111111111111111
2959,2040,7,2,12121212131313131414141411111111
2960,2040,7,3,1212121213131313141414141515151516161616
2961,2042,1,0,11111111
2962,2042,1,1,1211112111
2963,2042,1,2,1213141512131415
2964,2042,1,3,126131415121314156
2965,2042,2,0,111111
2966,2042,2,1,12131412131
2967,2042,2,2,121314121315
2968,2042,2,3,1213141213156
2969,2042,3,0,1111111111111111
2970,2042,3,1,121311121311121311121311
2971,2042,3,2,121311121315151213151412131414
2972,2042,3,3,121316161213151512131514121314146
2973,2042,4,0,111111111111111111
2974,2042,4,1,12131411121314111213141112131
2975,2042,4,2,1213141511213141112131415112131
2976,2042,4,3,12131415112131411121314151121316
2977,2042,7,0,111111111111111111
2978,2042,7,1,1211111211111211111211
2979,2042,7,2,12131415112131415112131415112131
2980,2042,7,3,12131415112131415161213141516121316
2981,2044,1,0,1111111111
2982,2044,1,1,12121313111111
2983,2044,1,2,1212131314151111
2984,2044,1,3,12121313141511116
2985,2044,2,0,1111
2986,2044,2,1,12111
2987,2044,2,2,12131415
2988,2044,2,3,121314156
2989,2044,3,0,11111111111111111111
2990,2044,3,1,12121211111111111111111
2991,2044,3,2,12121213131314141411111111111
2992,2044,3,3,121212131313141414151511111161116
2993,2044,4,0,111111111111111
2994,2044,4,1,1212121212131313131311111
2995,2044,4,2,12512125121251313513135131414141414
2996,2044,4,3,1251212512125131351313513146146146146146
2997,2044,7,0,11111111111111111111
2998,2044,7,1,121212121213131313131111111111
2999,2044,7,2,12121212121313131313141414141515151511
3000,2044,7,3,12121212121313131313141414141515151561616
3001,2050,1,0,1111111111
3002,2050,1,1,121314111213111
3003,2050,1,2,1213141112131511
3004,2050,1,3,12131411121315116
3005,2050,2,0,11111
3006,2050,2,1,1213111
3007,2050,2,2,121314151
3008,2050,2,3,1213141516
3009,2050,3,0,1111111111111111
3010,2050,3,1,12111112111112111112
3011,2050,3,2,12131314141213131515121414151512
3012,2050,3,3,126131314141261313151512614141515126
3013,2050,4,0,111111111111111
3014,2050,4,1,1213141213141213141213141211
3015,2050,4,2,12513141213514121314121314121515
3016,2050,4,3,12513141213514126131412613141215156
3017,2050,7,0,11111111111111111
3018,2050,7,1,12131121311213112131121111
3019,2050,7,2,1251314121351412131412513141215111
3020,2050,7,3,1251314121351412131412513141215161616
3021,2051,1,0,111111111
3022,2051,1,1,12121111111
3023,2051,1,2,12121131141151
3024,2051,1,3,121211311411516
3025,2051,2,0,111111
3026,2051,2,1,1211111
3027,2051,2,2,12131111
3028,2051,2,3,12131141516
3029,2051,3,0,111111111111
3030,2051,3,1,1212121211111111
3031,2051,3,2,1241212121313131314141414
3032,2051,3,3,12412512512513513513136146146146146
3033,2051,4,0,1111111111
3034,2051,4,1,12121212111111
3035,2051,4,2,12412412412413513513513513514
3036,2051,4,3,12461241241246135135613513513561466
3037,2051,7,0,1111111111111111111
3038,2051,7,1,12121212111111111111111
3039,2051,7,2,1212121213131313141414141111111
3040,2051,7,3,121212121313131314141414151515151616166
3041,2054,1,0,1111111111
3042,2054,1,1,1213141112131411
3043,2054,1,2,12131411512131411
3044,2054,1,3,121314115121314116
3045,2054,2,0,11111
3046,2054,2,1,121213131
3047,2054,2,2,1241251351314
3048,2054,2,3,124125135136146
3049,2054,3,0,1111111111
3050,2054,3,1,12121212111111
3051,2054,3,2,1241212124131313131414
3052,2054,3,3,12451251251245135136136136146146
3053,2054,4,0,11111111111111111111111111
3054,2054,4,1,1211211211211211311311311311411411111
3055,2054,4,2,12112112112112113113113113114114115111
3056,2054,4,3,121121121121121131131131131141141151161
3057,2054,7,0,111111111111111111111
3058,2054,7,1,1212121211111111111111111
3059,2054,7,2,121212121313131314141414111111111
3060,2054,7,3,12121212131313131414141415151515161616161
3061,2055,1,0,111111
3062,2055,1,1,121212131313
3063,2055,1,2,124125124135134135
3064,2055,1,3,124125612413561341356
3065,2055,2,0,111
3066,2055,2,1,1231213
3067,2055,2,2,1234124134
3068,2055,2,3,1234561245613456
3069,2055,3,0,11111111111111111
3070,2055,3,1,121212121313131111111111
3071,2055,3,2,121212121313131141414111111
3072,2055,3,3,12121212131313114141411515151616
3073,2055,4,0,1111111111111111111
3074,2055,4,1,12121212111111111111111
3075,2055,4,2,1212121213131313141414141515151111
3076,2055,4,3,1212121213131313141414141515151161616
3077,2055,7,0,111111111111111111111
3078,2055,7,1,1211111211111211111211111
3079,2055,7,2,121314111213141112131411121314111
3080,2055,7,3,12131415161213141516121314151612131415161
3081,2057,1,0,111111
3082,2057,1,1,12121111
3083,2057,1,2,12512135131414
3084,2057,1,3,1251213513614146
3085,2057,2,0,111
3086,2057,2,1,12121
3087,2057,2,2,12351245134
3088,2057,2,3,1235124513466
3089,2057,3,0,1111111111111111
3090,2057,3,1,12121212111111111111
3091,2057,3,2,1212121213131313141414141111
3092,2057,3,3,126121212136131313146141414156151515
3093,2057,4,0,1111111111111111111111
3094,2057,4,1,12121212111111111111111111
3095,2057,4,2,121212121313131314141411111111111
3096,2057,4,3,12121212131313131414141515151111116116
3097,2057,7,0,11111111111111111111
3098,2057,7,1,121212121111111111111111
3099,2057,7,2,1212121213131313111111111111
3100,2057,7,3,1212121213131313141414141515151516161616
3101,2073,1,0,111111111111
3102,2073,1,1,12121111111111
3103,2073,1,2,1212131311111111
3104,2073,1,3,1212131311414151511616
3105,2073,2,0,11111111111
3106,2073,2,1,1211211111111
3107,2073,2,2,12112113113141511
3108,2073,2,3,121121131131415116
3109,2073,3,0,11111111111111111111
3110,2073,3,1,121212121111111111111111
3111,2073,3,2,1212121213131313111111111111
3112,2073,3,3,1212121213131313141414141515151516161616
3113,2073,4,0,111111111111111111
3114,2073,4,1,1212121211111111111111
3115,2073,4,2,121212121313131314141414111111
3116,2073,4,3,12121212131313131414141415161515616156
3117,2073,7,0,111111111111111111111
3118,2073,7,1,12121212121111111111111111
3119,2073,7,2,1212121212131313131414141415151511111
3120,2073,7,3,1212121212131313131414141415151516116116
3121,2080,1,0,1111111
3122,2080,1,1,121211111
3123,2080,1,2,1212131314141
3124,2080,1,3,12512131361414615
3125,2080,2,0,111111
3126,2080,2,1,1211111
3127,2080,2,2,1213141151
3128,2080,2,3,12131411516
3129,2080,3,0,1111111111111111111
3130,2080,3,1,12121212131313111111111111
3131,2080,3,2,1212121213131314114114115115111
3132,2080,3,3,12121212131313141141141151151116
3133,2080,4,0,111111111111
3134,2080,4,1,1212121212131313131311
3135,2080,4,2,12412412412512513513513513131414
3136,2080,4,3,1241241241251251351351351361361461466
3137,2080,7,0,11111111111111111111
3138,2080,7,1,121212121111111111111111
3139,2080,7,2,12121212131313131414141415115115111
3140,2080,7,3,12121212131313131414141415115115161616
3141,2081,1,0,11111111
3142,2081,1,1,1212111111
3143,2081,1,2,1212131314141515
3144,2081,1,3,121213131414156156
3145,2081,2,0,111111
3146,2081,2,1,1211111
3147,2081,2,2,121314111
3148,2081,2,3,12131415116
3149,2081,3,0,111111111111
3150,2081,3,1,1212121212131313131311
3151,2081,3,2,12412412412512513513513513131414
3152,2081,3,3,1241241241251251351351356136136146146
3153,2081,4,0,1111111111111111
3154,2081,4,1,12121212111111111111
3155,2081,4,2,1212121213131313141414141111
3156,2081,4,3,121212121313131314141414156156156156
3157,2081,7,0,111111111111111111
3158,2081,7,1,1212121211111111111111
3159,2081,7,2,121212121313131314141414111111
3160,2081,7,3,12121212131313131414141415151615616156
3161,2084,1,0,111111111111
3162,2084,1,1,12112111111111
3163,2084,1,2,121121311311411511
3164,2084,1,3,1211213113114115116
3165,2084,2,0,111111
3166,2084,2,1,12121111
3167,2084,2,2,12512135131414
3168,2084,2,3,1251213513614146
3169,2084,3,0,11111111111111111
3170,2084,3,1,12121213131311111111111
3171,2084,3,2,12121213131311414141111111
3172,2084,3,3,12121213131311414141151515161616
3173,2084,4,0,1111111111111111111
3174,2084,4,1,12121212111111111111111
3175,2084,4,2,1212121213131313141414141111111
3176,2084,4,3,126121212131313131414141415151515161616
3177,2084,7,0,11111111111111111111
3178,2084,7,1,121212121111111111111111
3179,2084,7,2,1212121213131313111111111111
3180,2084,7,3,1212121213131313141414141515151516161616
3181,2091,1,0,11111111111
3182,2091,1,1,121314112131112141
3183,2091,1,2,1213141121315112141
3184,2091,1,3,12131411213151121416
3185,2091,2,0,1111111
3186,2091,2,1,12131121311
3187,2091,2,2,125131412131415
3188,2091,2,3,12513141261314156
3189,2091,3,0,11111111111111111
3190,2091,3,1,121111211111211112111
3191,2091,3,2,1213141512131415112131415121311
3192,2091,3,3,1213141512131415161213141512131616
3193,2091,4,0,111111111111111111
3194,2091,4,1,12131412131412131412131121411311
3195,2091,4,2,121314121314121314121315121415131515
3196,2091,4,3,126131412131412613141213151261415131515
3197,2091,7,0,11111111111111111111
3198,2091,7,1,121311121311121311121311121311
3199,2091,7,2,12131415121314151213141512131415121311
3200,2091,7,3,12613141512131415121314151213141512131616
3201,2115,1,0,1111111
3202,2115,1,1,121211111
3203,2115,1,2,1212131314141
3204,2115,1,3,12512131361414156
3205,2115,2,0,111111
3206,2115,2,1,12121111
3207,2115,2,2,1212131311
3208,2115,2,3,1251213513614146
3209,2115,3,0,1111111111111111111
3210,2115,3,1,121212121313131311111111111
3211,2115,3,2,1212121213131313141414141111111
3212,2115,3,3,1212121213131313141414141515115161616
3213,2115,4,0,111111111111111111
3214,2115,4,1,1212121211111111111111
3215,2115,4,2,121212121313131314141414111111
3216,2115,4,3,12121212131313131414141415151616156156
3217,2115,7,0,11111111111111111111
3218,2115,7,1,121212121111111111111111
3219,2115,7,2,1212121213131313111111111111
3220,2115,7,3,1212121213131313141414141515151516161616
3221,3001,1,0,11111111
3222,3001,1,1,1212111111
3223,3001,1,2,121213131111
3224,3001,1,3,121213131414156156
3225,3001,2,0,111
3226,3001,2,1,12121
3227,3001,2,2,1234512451345
3228,3001,2,3,1234512456134566
3229,3001,3,0,1111111111111
3230,3001,3,1,12121212111111111
3231,3001,3,2,1212121213131313141414141
3232,3001,3,3,125121251213513136131461414614156
3233,3001,4,0,111111111111111
3234,3001,4,1,12121212121111111111
3235,3001,4,2,12512125121251313513135131414141414
3236,3001,4,3,1251212512125131351313513146146146146146
3237,3001,7,0,111111111111111
3238,3001,7,1,1212121211111111111
3239,3001,7,2,12121212131313131111111
3240,3001,7,3,1251212512131361313614146141461515156
3241,3002,1,0,1111111
3242,3002,1,1,121211111
3243,3002,1,2,12121313141414
3244,3002,1,3,12512513513146146146
3245,3002,2,0,1111
3246,3002,2,1,121211
3247,3002,2,2,124124135135
3248,3002,2,3,12412413561356
3249,3002,3,0,1111111111111
3250,3002,3,1,1212121212121111111
3251,3002,3,2,124124124124124124135135135135135135145
3252,3002,3,3,12461241246124124612413561351356135135613561456
3253,3002,4,0,111111111111111
3254,3002,4,1,121212111111111111
3255,3002,4,2,121212131313141414111111
3256,3002,4,3,121212131313141414151515161616
3257,3002,7,0,1111111111111111
3258,3002,7,1,121212121211111111111
3259,3002,7,2,125121251212513135131313141414141415
3260,3002,7,3,12512125121251313513136131461414614146156
3261,3004,1,0,111111
3262,3004,1,1,121212111
3263,3004,1,2,124124124135135135
3264,3004,1,3,124124612413561351356
3265,3004,2,0,1111
3266,3004,2,1,121211
3267,3004,2,2,12121313
3268,3004,2,3,124124613561356
3269,3004,3,0,1111111111111111111111
3270,3004,3,1,12121212111111111111111111
3271,3004,3,2,121212121313131314141411111111111
3272,3004,3,3,12121212131313131414141511511511611116
3273,3004,4,0,111111111111111111
3274,3004,4,1,1212121211111111111111
3275,3004,4,2,121212121313131314141414111111
3276,3004,4,3,12121212131313131414141415151515166166
3277,3004,7,0,111111111111111111111
3278,3004,7,1,1212121211111111111111111
3279,3004,7,2,121212121313131314141414111111111
3280,3004,7,3,12121212131313131414141415151515161616161
3281,3005,1,0,11111111
3282,3005,1,1,121213131111
3283,3005,1,2,1212131314141515
3284,3005,1,3,126121313141415156
3285,3005,2,0,111111
3286,3005,2,1,121213131414
3287,3005,2,2,12125131351414
3288,3005,2,3,121251313514146
3289,3005,3,0,1111111111
3290,3005,3,1,12121212121313131313
3291,3005,3,2,124124124124124135135135135135
3292,3005,3,3,12412461241246124135613513561351356
3293,3005,4,0,11111111111111111
3294,3005,4,1,12121211111111111111
3295,3005,4,2,1212121313131414111111111
3296,3005,4,3,12121213131314141511511161116
3297,3005,7,0,111111111111111111111111
3298,3005,7,1,1212121211111111111111111111
3299,3005,7,2,12121212131313131411411411111111111
